Unnamed: 0,OOB,UOB,VFC-SMOTE,ROSE,KUE,LB,ARF,ARFR,CALMID,LEPID
26200,0.77668187,0.714334953,0.625505618,0.749245283,0.578444445,0.672150538,0.625505618,0.646,0.75848383,0.844445893
26400,0.724078478,0.766818045,0.720346495,0.728222445,0.697753268,0.689215686,0.763725491,0.704570747,0.807062253,0.844704712
26600,0.678610199,0.762069679,0.698843358,0.70081006,0.680518939,0.734998384,0.716813942,0.703646677,0.6864126,0.84513548
26800,0.782155477,0.775637227,0.702604166,0.815970655,0.648986058,0.717868051,0.7013089,0.702604166,0.752787663,0.845690439
27000,0.740518192,0.735449788,0.627823651,0.70990955,0.602756625,0.723809524,0.656574497,0.673435226,0.784472591,0.84617939
27200,0.767014447,0.742179216,0.742877907,0.760037992,0.699450549,0.780392089,0.763110377,0.787293942,0.779490543,0.846688864
27400,0.630693735,0.757813822,0.649717185,0.716399075,0.637445887,0.679458079,0.697864311,0.647629618,0.754696766,0.847008202
27600,0.721114978,0.74880496,0.672649048,0.677657135,0.663034285,0.781123621,0.708143018,0.717031956,0.742877907,0.847311313
27800,0.693886,0.76836871,0.671278567,0.709949463,0.616799521,0.674427481,0.68819184,0.688931298,0.691921647,0.847552475
28000,0.716494178,0.727420511,0.640553746,0.757525326,0.57745098,0.715069551,0.663719271,0.681132075,0.718996961,0.848110226
28200,0.744705564,0.618260581,0.749740555,0.76409002,0.664809874,0.770132534,0.714579547,0.75038791,0.789944862,0.848513694
28400,0.631853066,0.744034203,0.720035446,0.704303726,0.641196389,0.723114978,0.700961202,0.718252309,0.726751993,0.848930733
28600,0.556651529,0.727723988,0.647528278,0.703779697,0.660659898,0.705548408,0.666182572,0.687845954,0.737370104,0.849348937
28800,0.74378646,0.593594804,0.6612,0.700690608,0.625081433,0.736995515,0.713055339,0.713055339,0.736995515,0.849526912
29000,0.735752189,0.777593607,0.729292186,0.727945827,0.709645793,0.796289623,0.762038657,0.780898168,0.74039494,0.850041423
29200,0.721295051,0.730478917,0.770985011,0.773693164,0.669375981,0.772986364,0.822611465,0.823586161,0.778898894,0.850425523
29400,0.67742271,0.745857431,0.711526232,0.758050979,0.665318174,0.712222593,0.72807442,0.699629386,0.722727273,0.850818705
29600,0.741106768,0.796866832,0.667662043,0.754978188,0.667662043,0.681493944,0.675282292,0.675017229,0.689113378,0.851236816
29800,0.724417297,0.650621877,0.755952728,0.743730493,0.708937234,0.800895342,0.773785403,0.771157049,0.748785654,0.851471373
30000,0.738497217,0.701242366,0.753617571,0.788097452,0.732493836,0.777529295,0.771930646,0.737252369,0.793955322,0.851672369
